Timestamp,Score_Differential,Fan_Commentary,Sentiment_Score
2026-06-10 22:36:00,-15,Down 25. This game is officially over.,0.0
2026-06-10 22:36:00,-25,Deficit down to 19! MSG is waking up!,-0.508
2026-06-10 22:36:00,-15,Brunson with a tough and-one. Keep fighting!,-0.5093
2026-06-10 22:37:00,-13,OG Anunoby with a massive block!! Let's goooo!,-0.5826
2026-06-10 22:37:00,-15,Deficit down to 19! MSG is waking up!,-0.508
2026-06-10 22:37:00,-27,Deficit down to 19! MSG is waking up!,-0.508
2026-06-10 22:38:00,-28,"Wait, nice hustle play by Josh Hart there.",0.6369
2026-06-10 22:38:00,-21,Down 25. This game is officially over.,0.0
2026-06-10 22:38:00,-26,OG Anunoby with a massive block!! Let's goooo!,-0.5826
2026-06-10 22:39:00,-25,"A quick 6-0 run? Okay, don't give me hope.",-0.1295
2026-06-10 22:39:00,-18,Holding them to 14 points this quarter is huge.,0.3182
2026-06-10 22:39:00,-21,"A quick 6-0 run? Okay, don't give me hope.",-0.1295
2026-06-10 22:40:00,-24,Brunson with a tough and-one. Keep fighting!,-0.5093
2026-06-10 22:40:00,-19,Down 10 heading into the 4th. Anything is possible now!,0.0
2026-06-10 22:40:00,-19,Down 25. This game is officially over.,0.0
2026-06-10 22:41:00,-16,Holding them to 14 points this quarter is huge.,0.3182
2026-06-10 22:41:00,-16,Down 25. This game is officially over.,0.0
2026-06-10 22:41:00,-26,WE ARE DOWN 29 POINTS. THIS IS TRAGIC.,-0.5766
2026-06-10 22:41:00,-24,"A quick 6-0 run? Okay, don't give me hope.",-0.1295
2026-06-10 22:42:00,-10,OG Anunoby with a massive block!! Let's goooo!,-0.5826
2026-06-10 22:42:00,-12,Deficit down to 19! MSG is waking up!,-0.508
2026-06-10 22:42:00,-25,"A quick 6-0 run? Okay, don't give me hope.",-0.1295
2026-06-10 22:42:00,-14,"Wait, nice hustle play by Josh Hart there.",0.6369
2026-06-10 22:42:00,-16,Brunson with a tough and-one. Keep fighting!,-0.5093
2026-06-10 22:42:00,-19,OG Anunoby with a massive block!! Let's goooo!,-0.5826
2026-06-10 22:43:00,-14,Holding them to 14 points this quarter is huge.,0.3182
2026-06-10 22:45:00,-17,Down 25. This game is officially over.,0.0
2026-06-10 22:45:00,-27,WE ARE DOWN 29 POINTS. THIS IS TRAGIC.,-0.5766
2026-06-10 22:45:00,-21,Down 10 heading into the 4th. Anything is possible now!,0.0
2026-06-10 22:46:00,-5,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 22:46:00,1,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:46:00,-1,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:46:00,-3,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 22:47:00,-8,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 22:47:00,-4,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 22:47:00,2,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 22:47:00,0,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 22:48:00,-5,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 22:48:00,0,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:48:00,-2,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 22:48:00,-3,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:49:00,-3,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 22:49:00,2,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:49:00,0,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 22:49:00,-5,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:49:00,-1,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:50:00,-8,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 22:50:00,-9,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:50:00,-7,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:51:00,-7,Defense is absolute clamps right now!!,0.2695
2026-06-10 22:51:00,2,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 22:51:00,-6,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 22:52:00,-9,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 22:52:00,-8,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:53:00,-7,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:53:00,-7,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:53:00,-7,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 22:53:00,-7,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:54:00,-8,Defense is absolute clamps right now!!,0.2695
2026-06-10 22:54:00,-2,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 22:54:00,-9,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 22:54:00,-1,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 22:54:00,-6,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:55:00,-4,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:56:00,-6,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 22:57:00,-8,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 22:57:00,-3,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:57:00,-2,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 22:57:00,-6,Defense is absolute clamps right now!!,0.2695
2026-06-10 22:58:00,-1,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 22:59:00,0,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 22:59:00,-7,Defense is absolute clamps right now!!,0.2695
2026-06-10 22:59:00,-2,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 22:59:00,-1,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:00:00,-9,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:00:00,-4,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:00:00,-2,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:00:00,-6,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:01:00,-3,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:01:00,-4,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:02:00,1,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:02:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:02:00,1,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:02:00,0,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:03:00,-3,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:03:00,-7,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:04:00,-9,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:04:00,-2,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:04:00,-1,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:04:00,-6,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:05:00,-5,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:05:00,1,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:05:00,-3,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:06:00,-1,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 23:06:00,-1,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:06:00,-4,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 23:06:00,-9,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:06:00,-1,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:06:00,2,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:08:00,-1,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:08:00,-7,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:08:00,-6,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:09:00,-4,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:10:00,-6,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:10:00,-4,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:10:00,-3,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:11:00,-6,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:11:00,-4,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:12:00,1,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:12:00,-7,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 23:12:00,-5,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 23:12:00,-3,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 23:12:00,-2,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 23:13:00,-4,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:13:00,-2,Defense is absolute clamps right now!!,0.2695
2026-06-10 23:13:00,-9,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 23:14:00,-8,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:14:00,2,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:14:00,-1,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:14:00,-2,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:15:00,-4,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 23:15:00,-3,I AM LITERALY CRYING RIGHT NOW WHAT A GAME,-0.4767
2026-06-10 23:16:00,-2,GREATEST COMEBACK IN NEW YORK KNICKS HISTORY!!!,0.7249
2026-06-10 23:18:00,-5,TIE GAME!!! MY VOICE IS COMPLETELY GONE!!!,0.0
2026-06-10 23:18:00,-9,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:18:00,0,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 23:19:00,-1,NEW YORK STAND UP!! PLAY THE MANNIX!!,0.5526
2026-06-10 23:19:00,-9,"12 seconds left, down 1. My heart is pounding.",0.6369
2026-06-10 23:20:00,-6,BRUNSON THREE!!! Single digits baby!!,0.0
2026-06-10 23:21:00,-4,"Oh no, Wemby hits a tough midrange. Down 3.",-0.128
2026-06-10 23:23:00,-1,BRUNSON FLOATER!! WE HAVE THE LEAD!!!,0.0
2026-06-10 23:25:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:25:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:25:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:25:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:25:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:26:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:26:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:26:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:27:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:28:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:30:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
2026-06-10 23:30:00,1,OG ANUNOBY PUTBACK AT THE BUZZER!!!! WE WON!!!!!,0.7067
